(1395.6299922000005, -939.7997854599995),
(1397.5851202750005, -939.7133825949994),
(1399.3652000000006, -939.6816399999993),
(1400.607169525, -939.7003058725),
(1401.9337031999999, -939.75100048),
(1403.3343086749999, -939.8257693075),
(1404.7984936, -939.91665784),
(1406.315765625, -940.0157115625),
(1407.8756324, -940.1149759599999),
(1409.467601575, -940.2064965174999),
(1411.0811808, -940.2823187199999),
(1412.705877725, -940.3344880524999),
(1414.3312, -940.3550499999998),
(1415.946655275, -940.3360500474998),
(1417.5417512000001, -940.2695336799998),
(1419.1059954250002, -940.1475463824997),
(1420.6288956, -939.9621336399997),
(1422.099959375, -939.7053409374996),
(1423.5086944000002, -939.3692137599995),
(1424.844608325, -938.9457975924995),
(1426.0972088000003, -938.4271379199995),
(1427.2560034750002, -937.8052802274993),
(1428.3105000000003, -937.0722699999993),
(1429.3941349125, -936.04326436875),
(1430.3166393000001, -934.81911875),
(1431.0894276375, -933.41928255625),
(1431.7239144, -931.8632052),
(1432.2315140625, -930.17033609375),
(1432.6236411, -928.36012465),
(1432.9117099875002, -926.45202028125),
(1433.1071352000001, -924.4654724000001),
(1433.2213312125002, -922.41993041875),
(1433.2657125000003, -920.3348437500001),
(1433.2516935375004, -918.2296618062501),
(1433.1906888000003, -916.1238340000001),
(1433.0941127625003, -914.03680974375),
(1432.9733799000005, -911.9880384500001),
(1432.8399046875006, -909.9969695312501),
(1432.7051016000007, -908.0830524),
(1432.5803851125008, -906.2657364687501),
(1432.4771697000008, -904.5644711500001),
(1432.4068698375008, -902.9987058562501),
(1432.380900000001, -901.5878900000001),
(1432.3809, -896.5084955),
(1432.3809, -891.4291010000001),
(1432.3809, -886.3497065),
(1432.3809, -881.270312),
(1432.3809, -876.1909175000001),
(1432.3809, -871.111523),
(1432.3809, -866.0321285),
(1432.3809, -860.952734),
(1432.3809, -855.8733395),
(1432.3809, -850.793945),
(1432.3809, -845.7145505),
(1432.3809, -840.635156),
(1432.3809, -835.5557615),
(1432.3809, -830.476367),
(1432.3809, -825.3969725),
(1432.3809, -820.317578),
(1432.3809, -815.2381835),
(1432.3809, -810.158789),
(1432.3809, -805.0793945),
(1432.3809, -800.0),
(1432.378123975, -788.83715850625),
(1432.3701788, -777.65879145),
(1432.357638825, -766.4672799687501),
(1432.3410784, -755.2650052),
(1432.3210718750001, -744.05434828125),
(1432.2981936, -732.83769035),
(1432.2730179250002, -721.6174125437501),
(1432.2461192, -710.395896),
(1432.2180717750002, -699.17552185625),
(1432.1894500000003, -687.9586712500001),
(1432.1608282250002, -676.7477253187501),
(1432.1327808000003, -665.5450652000002),
(1432.1058820750002, -654.3530720312501),
(1432.0807064000003, -643.1741269500002),
(1432.0578281250002, -632.0106110937502),
(1432.0378216000004, -620.8649056000003),
(1432.0212611750003, -609.7393916062503),
(1432.0087212000003, -598.6364502500003),
(1432.0007760250005, -587.5584626687504),
(1431.9980000000005, -576.5078100000004),
(1431.9703713125, -566.3804993512499),
(1431.8728475, -556.1368409099999),
(1431.6834719375001, -545.7956754337499),
(1431.380288, -535.37584368),
(1430.9413390625, -524.89618640625),
(1430.3446685000001, -514.37554437),
(1429.5683196875, -503.83275832875),
(1428.590336, -493.28666904),
(1427.3887608125, -482.75611726125),
(1425.9416375, -472.25994375000005),
(1424.2270094375, -461.81698926375),
(1422.22292, -451.44609456),
(1419.9074125625, -441.16610039625004),
(1417.2585305, -430.99584753000005),
(1414.2543171875, -420.95417671875003),
(1410.8728159999998, -411.05992872),
(1407.0920703124998, -401.33194429125),
(1402.8901234999998, -391.78906419000003),
(1398.2450189375, -382.45012917375004),
(1393.1347999999998, -373.33398000000005),
(1386.7662306, -363.3126712875),
(1379.9734798, -353.9278317),
(1372.7768387, -345.1686650625),
(1365.1965984, -337.0243752),
(1357.25305, -329.4841659375),
(1348.9664846, -322.53724109999996),
(1340.3571933, -316.17280451249997),
(1331.4454672, -310.38005999999996),
(1322.2515973999998, -305.14821138749994),
(1312.7958749999998, -300.4664624999999),
(1303.0985910999998, -296.3240171624999),
(1293.1800368, -292.7100791999999),
(1283.0605031999999, -289.6138524374999),
(1272.7602813999997, -287.0245406999999),
(1262.2996624999998, -284.93134781249984),
(1251.6989375999997, -283.3234775999998),
(1240.9783977999996, -282.19013388749977),
(1230.1583341999997, -281.52052049999975),
(1219.2590378999996, -281.30384126249976),
(1208.3007999999995, -281.5292999999997),
(2875.8008, -281.89844),
(2874.989825425, -281.90986695375),
(2874.1805784, -281.92480543),
(2873.372858975, -281.94281235125),
(2872.5664672000003, -281.96344464),
(2871.761203125, -281.98625921875),
(2870.9568668, -282.01081301),
(2870.153258275, -282.03666293624997),
(2869.3501776000003, -282.06336591999997),
(2868.5474248250002, -282.09047888375),
(2867.7448000000004, -282.11755874999994),
(2866.9421031750003, -282.14416244125),
(2866.1391344000003, -282.16984687999997),
(2865.3356937250005, -282.19416898874994),
(2864.5315812000003, -282.21668568999996),
(2863.7265968750007, -282.23695390624994),
(2862.9205408000007, -282.2545305599999),
(2862.1132130250007, -282.2689725737499),
(2861.3044136000008, -282.27983686999994),
(2860.493942575001, -282.28668037124993),
(2859.681600000001, -282.2890599999999),
(2857.9535989375, -282.28018734625),
(2856.2277995, -282.25582177),
(2854.5029623125, -282.21934184875),
(2852.7778479999997, -282.17412616),
(2851.0512171875, -282.12355328125),
(2849.3218305, -282.07100179),
(2847.5884485625, -282.01985026375),
(2845.849832, -281.97347728),
(2844.1047414375, -281.93526141625),
(2842.3519375, -281.90858125),
(2840.5901808125, -281.89681535875),
(2838.818232, -281.90334232),
(2837.0348516875, -281.93154071124997),
(2835.2388005000003, -281.98478911),
(2833.4288390625, -282.06646609374997),
(2831.603728, -282.17995024),
(2829.7622279375, -282.32862012625),
(2827.9030995, -282.51585432999997),
(2826.0251033125, -282.74503142875),
(2824.127, -283.01953),
(2811.0693837375, -285.53717689625),
(2798.5018639, -288.90917427),
(2786.4238689125, -293.09724614875),
(2774.8348272, -298.06311655999997),
(2763.7341671875, -303.76850953125),
(2753.1213173, -310.17514909),
(2742.9957059625, -317.24475926375),
(2733.3567616, -324.93906408000004),
(2724.2039126375003, -333.21978756625003),
(2715.5365875, -342.04865375),
(2707.3542146125, -351.3873866587501),
(2699.6562224000004, -361.19771032000006),
(2692.4420392875004, -371.44134876125),
(2685.7110937, -382.08002601000004),
(2679.4628140625005, -393.07546609375004),
(2673.6966288000003, -404.3893930400001),
(2668.4119663375004, -415.9835308762501),
(2663.6082551000004, -427.8196036300001),
(2659.2849235125004, -439.85933532875015),
(2655.4414000000006, -452.06445000000014),
(2650.508502125, -469.92720878625005),
(2646.1161420000003, -488.10270789000003),
(2642.273804875, -506.55292642875),
(2638.990976, -525.23984352),
(2636.277140625, -544.12543828125),
(2634.141784, -563.1716898300001),
(2632.594391375, -582.34057728375),
(2631.644448, -601.5940797600001),
(2631.301439125, -620.8941763762501),
(2631.57485, -640.2028462500001),
(2632.474165875, -659.4820684987501),
(2634.008872, -678.6938222400001),
(2636.188453625, -697.8000865912502),
(2639.022396, -716.7628406700003),
(2642.520184375, -735.5440635937503),
(2646.691304, -754.1057344800004),
(2651.545240125, -772.4098324462503),
(2657.091478, -790.4183366100003),
(2663.339502875, -808.0932260887504),
(2670.2988, -825.3964800000005),
(2676.4672164625, -838.73727613375),
(2683.2994877, -851.48723237),
(2690.7718414875003, -863.6234134612499),
(2698.8605056, -875.12288416),
(2707.5417078125, -885.96270921875),
(2716.7916759, -896.11995339),
(2726.5866376375, -905.5716814262499),
(2736.9028208, -914.2949580799999),
(2747.7164531625, -922.2668481037499),
(2759.0037625, -929.4644162499999),
(2770.7409765875, -935.8647272712499),
(2782.9043232, -941.4448459199998),
(2795.4700301125, -946.1818369487498),
(2808.4143251, -950.0527651099999),
(2821.7134359375, -953.0346951562498),
(2835.3435904, -955.1046918399998),
(2849.2810162624996, -956.2398199137497),
(2863.5019412999995, -956.4171441299998),
(2877.9825932874996, -955.6137292412498),
(2892.6991999999996, -953.8066399999997),
(2905.2316268875, -951.3880223325),
(2917.3136871, -948.14473156),
(2928.9468499625, -944.1150435275),
(2940.1325848, -939.33723408),
(2950.8723609375, -933.8495790625),
(2961.1676477, -927.69035432),
(2971.0199144125, -920.8978356975),
(2980.4306304, -913.51029904),
(2989.4012649875, -905.5660201925),
(2997.9332875, -897.1032749999999),
(3006.0281672625, -888.1603393075),
(3013.6873736000002, -878.77548896),
(3020.9123758375, -868.9869998024999),
(3027.7046433, -858.8331476799999),
(3034.0656453125002, -848.3522084374998),
(3039.9968512, -837.5824579199998),
(3045.4997302875, -826.5621719724999),
(3050.5757519, -815.3296264399999),
(3055.2263853625, -803.9230971674998),
(3059.4531, -792.3808599999998),
(3061.4201820375, -786.5129192475),
(3063.2773683, -780.60395048),
(3065.0271340125, -774.6568044324999),
(3066.6719544000002, -768.6743318399999),
(3068.2143046875003, -762.6593834375),
(3069.6566601, -756.61480996),
(3071.0014958625, -750.5434621425),
(3072.2512872, -744.44819072),
(3073.4085093375, -738.3318464274998),
(3074.4756375000006, -732.1972799999999),
(3075.4551469125004, -726.0473421724998),
(3076.3495128000004, -719.8848836799998),
(3077.1612103875004, -713.7127552574997),
(3077.8927149000006, -707.5338076399996),
(3078.546501562501, -701.3508915624997),
(3079.125045600001, -695.1668577599995),
(3079.630822237501, -688.9845569674994),
(3080.066306700001, -682.8068399199994),
(3080.433974212501, -676.6365573524994),
(3080.7363000000014, -670.4765599999993),
(3081.4903537375, -648.5175020825),
(3081.7873739, -625.69871096),
(3081.5253589125, -602.2089040774999),
(3080.6023072000003, -578.2367988799999),
(3078.9162171875, -553.9711128125),
(3076.3650873, -529.60056332),
(3072.8469159625006, -505.3138678475),
(3068.2597016000004, -481.29974383999996),
(3062.5014426375005, -457.74690874249995),
(3055.470137500001, -434.84407999999996),
(3047.063784612501, -412.77997505749994),
(3037.180382400001, -391.74331136),
(3025.717929287501, -371.92280635249995),
(3012.5744237000013, -353.50717748),
(2997.6478640625014, -336.6851421875),
(2980.8362488000016, -321.64541791999994),
(2962.037576337502, -308.5767221225),
(2941.149845100002, -297.66777224000003),
(2918.0710535125027, -289.1072857175),
(2892.6992000000027, -283.08398),
(2891.8107455375, -282.932938985),
(2890.9280873000002, -282.79419038000003),
(2890.0510230125, -282.667295345),
(2889.1793504, -282.55181504),
(2888.3128671875, -282.447310625),
(2887.4513711, -282.35334326000003),
(2886.5946598625, -282.26947410500003),
(2885.7425312, -282.19526432000004),
(2884.8947828375, -282.1302750650001),
(2884.0512124999996, -282.07406750000007),
(2883.2116179124996, -282.02620278500007),
(2882.3757967999995, -281.9862420800001),
(2881.5435468875, -281.9537465450001),
(2880.7146658999995, -281.92827734000014),
(2879.8889515624996, -281.9093956250002),
(2879.066201599999, -281.89666256000015),
(2878.246213737499, -281.8896393050002),
(2877.428785699999, -281.8878870200002),
(2876.6137152124993, -281.8909668650002),
(2875.800799999999, -281.8984400000003),
(3532.0605, -295.1543),
(3530.0300217375, -295.14196026875),
(3528.0131589, -295.15685465),
(3526.0146394125, -295.20156850625),
(3524.0391912, -295.2786872),
(3522.0915421874997, -295.39079609375),
(3520.1764203, -295.54048055000004),
(3518.2985534625, -295.73032593125004),
(3516.4626695999996, -295.9629176),
(3514.6734966374997, -296.24084091875005),
(3512.9357624999993, -296.56668125000004),
(3511.2541951124995, -296.9430239562501),
(3509.6335223999995, -297.3724544000001),
(3508.078472287499, -297.8575579437501),
(3506.593772699999, -298.4009199500001),
(3505.184151562499, -299.0051257812502),
(3503.854336799999, -299.67276080000016),
(3502.6090563374987, -300.4064103687502),
(3501.4530380999986, -301.20865985000023),
(3500.3910100124986, -302.0820946062502),
(3499.4276999999984, -303.02930000000026),
(3497.3374809625, -305.39243066874997),
(3495.3155177, -307.87498395),
(3493.3576759875, -310.46612875625),
(3491.4598216, -313.155034),
(3489.6178203125, -315.93086859375),
(3487.8275379, -318.78280144999997),
(3486.0848401375, -321.70000148124996),
(3484.3855928000003, -324.6716376),
(3482.7256616625, -327.68687871875),
(3481.1009125, -330.73489374999997),
(3479.5072110875003, -333.80485160624994),
(3477.9404232000006, -336.8859212),
(3476.3964146125004, -339.96727144374995),
(3474.871051100001, -343.0380712499999),
(3473.360198437501, -346.08748953124996),
(3471.859722400001, -349.1046951999999),
(3470.365488762501, -352.07885716874995),
(3468.873363300001, -354.99914434999994),
(3467.3792117875014, -357.8547256562499),
(3465.8789000000015, -360.6347699999999),
(3463.0647739125, -365.74662065625),
(3460.2382123, -370.85306025),
(3457.4001101375, -375.95442121875),
(3454.5513624, -381.051036),
(3451.6928640625, -386.14323703125),
(3448.8255101000004, -391.23135675000003),
(3445.9501954875004, -396.31572759375),
(3443.0678152000005, -401.39668200000006),
(3440.1792642125006, -406.47455240625004),
(3437.2854375000006, -411.5496712500001),
(3434.3872300375006, -416.6223709687501),
(3431.485536800001, -421.6929840000001),
(3428.5812527625008, -426.76184278125015),
(3425.675272900001, -431.8292797500001),
(3422.768492187501, -436.89562734375016),
(3419.861805600001, -441.9612180000002),
(3416.956108112501, -447.02638415625023),
(3414.0522947000013, -452.09145825000024),
(3411.1512603375013, -457.1567727187503),
(3408.2539000000015, -462.2226600000003),
(3407.1931194500003, -464.08422354000004),
(3406.1288856, -465.96653442),
(3405.06118015, -467.86688103),
(3403.9899848, -469.78255176000005),
(3402.91528125, -471.71083500000003),
(3401.8370512, -473.64901914000006),
(3400.75527635, -475.5943925700001),
(3399.6699384, -477.5442436800001),
(3398.58101905, -479.4958608600001),
(3397.4885, -481.4465325000001),
(3396.39236295, -483.3935469900001),
(3395.2925896, -485.33419272000015),
(3394.18916165, -487.2657580800002),
(3393.0820608, -489.1855314600002),
(3391.97126875, -491.0908012500002),
(3390.8567672, -492.9788558400003),
(3389.7385378500003, -494.8469836200003),
(3388.6165624, -496.69247298000033),
(3387.49082255, -498.51261231000035),
(3386.3613, -500.3046900000004),
(3385.88984215, -501.05314938624997),
(3385.4040602, -501.83079929),
(3384.90256155, -502.63033282875),
(3384.3839536, -503.44444311999996),
(3383.84684375, -504.26582328125),
(3383.2898394, -505.08716642999997),
(3382.71154795, -505.90116568375),
(3382.1105767999998, -506.70051415999995),
(3381.4855333499995, -507.47790497624993),
(3380.8350249999994, -508.22603124999995),
(3380.1576591499997, -508.93758609874993),
(3379.4520431999995, -509.6052626399999),
(3378.7167845499994, -510.2217539912499),
(3377.9504905999993, -510.7797532699999),
(3377.151768749999, -511.27195359374986),
(3376.319226399999, -511.69104807999986),
(3375.4514709499986, -512.0297298462498),
(3374.5471097999985, -512.2806920099998),
(3373.6047503499985, -512.4366276887498),
(3372.6229999999982, -512.4902299999998),
(3371.6167430375, -512.4371343475),
(3370.6468223, -512.28261198),
(3369.7122480125, -512.0338097825),
(3368.8120304, -511.69787464),
(3367.9451796875, -511.28195343749996),
(3367.1107061000002, -510.79319305999996),
(3366.3076198625004, -510.23874039249995),
(3365.5349312000003, -509.6257423199999),
(3364.7916503375004, -508.9613457274999),
(3364.0767875, -508.2526974999999),
(3363.3893529125003, -507.5069445224999),
(3362.7283568000007, -506.7312336799999),
(3362.092809387501, -505.93271185749984),
(3361.4817209000007, -505.1185259399998),
(3360.894101562501, -504.2958228124998),
(3360.328961600001, -503.47174935999976),
(3359.7853112375014, -502.65345246749973),
(3359.2621607000015, -501.8480790199997),
(3358.7585202125015, -501.0627759024997),
(3358.273400000002, -500.30468999999965),
(3357.007855125, -498.29915504625),
(3355.748236, -496.25462097),
(3354.494370875, -494.17491094875),
(3353.246088, -492.06384815999996),
(3352.003215625, -489.92525578125),
(3350.765582, -487.76295698999996),
(3349.5330153749996, -485.58077496375),
(3348.305344, -483.38253288),
(3347.082396125, -481.17205391625),
(3345.8639999999996, -478.95316125),
(3344.6499838749996, -476.72967805875),
(3343.4401759999996, -474.50542752),
(3342.2344046249996, -472.28423281125),
(3341.0324979999996, -470.06991711),
(3339.8342843749997, -467.86630359375),
(3338.6395919999995, -465.67721544),
(3337.4482491249996, -463.50647582625),
(3336.2600839999996, -461.35790793),
(3335.0749248749994, -459.23533492875004),
(3333.892599999999, -457.14258),
(3330.7890850000003, -451.6822285),
(3327.68557, -446.221877),
(3324.582055, -440.7615255),
(3321.47854, -435.301174),
(3318.3750250000003, -429.8408225),
(3315.27151, -424.380471),
(3312.167995, -418.9201195),
(3309.06448, -413.459768),
(3305.960965, -407.9994165),
(3302.85745, -402.539065),
(3299.7539349999997, -397.0787135),
(3296.65042, -391.618362),
(3293.546905, -386.1580105),
(3290.44339, -380.697659),
(3287.3398749999997, -375.2373075),
(3284.23636, -369.776956),
(3281.132845, -364.3166045),
(3278.02933, -358.856253),
(3274.9258149999996, -353.3959015),
(3271.8223, -347.93555),
(3270.6176651375, -345.756140525),
(3269.4088671, -343.4619749),
(3268.1921357124997, -341.069431325),
(3266.9637008, -338.59488799999997),
(3265.7197921875, -336.054723125),
(3264.4566397, -333.4653149),
(3263.1704731624995, -330.843041525),
(3261.8575223999997, -328.2042812),
(3260.5140172374995, -325.565412125),
(3259.1361875, -322.94281250000006),
(3257.7202630124993, -320.35286052500004),
(3256.2624735999993, -317.81193440000004),
(3254.7590490874995, -315.3364123250001),
(3253.2062192999992, -312.94267250000007),
(3251.600214062499, -310.6470931250001),
(3249.937263199999, -308.4660524000001),
(3248.213596537499, -306.41592852500014),
(3246.425443899999, -304.5130997000001),
(3244.569035112499, -302.7739441250001),
(3242.640599999999, -301.21484000000015),
(3240.4761258625003, -299.82480534499996),
(3238.0532699, -298.65856736),
(3235.3978417875, -297.699641015),
(3232.5356512, -296.93154128),
(3229.4925078124998, -296.337783125),
(3226.2942212999997, -295.90188152),
(3222.9666013375, -295.607351435),
(3219.5354576, -295.43770784000003),
(3216.0265997624997, -295.37646570500004),
(3212.4658375, -295.40714),
(3208.8789804874996, -295.513245695),
(3205.2918383999995, -295.6782977600001),
(3201.7302209124996, -295.88581116500006),
(3198.2199376999997, -296.1193008800001),
(3194.7867984375, -296.36228187500006),
(3191.4566127999997, -296.5982691200001),
(3188.2551904624997, -296.8107775850001),
(3185.2083410999994, -296.9833222400001),
(3182.3418743874995, -297.0994180550001),
(3179.6815999999994, -297.1425800000001),
(3178.602833225, -297.12939314125003),
(3177.5024648, -297.09329733000004),
(3176.384397575, -297.04063271375),
(3175.2525344, -296.97773944),
(3174.110778125, -296.91095765625005),
(3172.9630316, -296.84662751),
(3171.813197675, -296.79108914875),
(3170.6651792000002, -296.75068272000004),
(3169.5228790250003, -296.73174837125003),
(3168.3902000000003, -296.74062625000005),
(3167.271044975, -296.7836565037501),
(3166.1693168, -296.8671792800001),
(3165.0889183250006, -296.9975347262501),
(3164.0337524000006, -297.1810629900001),
(3163.0077218750007, -297.42410421875013),
(3162.0147296000005, -297.7329985600001),
(3161.058678425001, -298.11408616125016),
(3160.143471200001, -298.57370717000015),
(3159.273010775001, -299.1182017337502),
(3158.451200000001, -299.7539100000002),
(3157.40956765, -300.92026429000003),
(3156.7048541999998, -302.30464712),
(3156.3101850499997, -303.88361193000003),
(3156.1986856, -305.63371216),
(3156.34348125, -307.53150125),
(3156.7176974, -309.55353264),
(3157.29445945, -311.67635977000003),
(3158.0468927999996, -313.87653608),
(3158.94812285, -316.13061501),
(3159.971275, -318.41515),
(3161.0894746499994, -320.70669449),
(3162.2758471999996, -322.98180192),
(3163.5035180499995, -325.21702573),
(3164.7456125999993, -327.38891936),
(3165.9752562499993, -329.47403625),
(3167.165574399999, -331.44892984),
(3168.2896924499987, -333.29015357),
(3169.3207357999986, -334.97426088),
(3170.2318298499986, -336.47780521),
(3170.9960999999985, -337.77734),
(3174.1164179499997, -343.22693189625),
(3177.2302466, -348.68018827),
(3180.33832815, -354.13668714875),
(3183.4414048, -359.59600656),
(3186.54021875, -365.05772453125),
(3189.6355122, -370.52141909),
(3192.72802735, -375.98666826375),
(3195.8185064, -381.45305008),
(3198.90769155, -386.92014256625004),
(3201.996325, -392.38752375),
(3205.08514895, -397.85477165875005),
(3208.1749056000003, -403.3214643200001),
(3211.2663371500003, -408.78717976125006),
(3214.3601858000006, -414.2514960100001),
(3217.4571937500004, -419.7139910937501),
(3220.5581032000005, -425.1742430400001),
(3223.6636563500006, -430.6318298762501),
(3226.774595400001, -436.08632963000014),
(3229.891662550001, -441.5373203287501),
(3233.015600000001, -446.98438000000016),
(3236.0676940125, -452.30359309249997),
(3239.1138961, -457.62634044),
(3242.1547763375, -462.9522801475),
(3245.1909048, -468.28107032),
(3248.2228515625, -473.6123690625),
(3251.2511867, -478.94583448),
(3254.2764802875, -484.2811246775),
(3257.2993023999998, -489.61789776),
(3260.3202231124997, -494.9558118325),
(3263.3398124999994, -500.294525),
(3266.3586406374993, -505.63369536749997),
(3269.377277599999, -510.97298104),
(3272.396293462499, -516.3120401225),
(3275.416258299999, -521.65053072),
(3278.4377421874988, -526.9881109375),
(3281.461315199999, -532.32443888),
(3284.4875474124988, -537.6591726525),
(3287.5170088999985, -542.99197036),
(3290.550269737498, -548.3224901075),
(3293.587899999998, -553.65039),
(3294.7961026875, -555.70259548375),
(3296.1152765, -557.83267817),
(3297.5272500625, -560.03398291125),
(3299.013852, -562.29985456),
(3300.5569109375, -564.62363796875),
(3302.1382555, -566.99867799),
(3303.7397143125, -569.41831947625),
(3305.343116, -571.87590728),
(3306.9302891875, -574.36478625375),
(3308.4830625000004, -576.87830125),
(3309.9832645625, -579.40979712125),
(3311.4127240000003, -581.95261872),
(3312.7532694375004, -584.50011089875),
(3313.9867295000004, -587.04561851),
(3315.0949328125002, -589.58248640625),
(3316.0597080000002, -592.10405944),
(3316.8628836875005, -594.60368246375),
(3317.4862885000007, -597.07470033),
(3317.9117510625006, -599.51045789125),
(3318.1211000000008, -601.9043),
(3318.071659275, -604.68950210125),
(3317.7195051999997, -607.5612653100001),
(3317.090314925, -610.50753998375),
(3316.2097655999996, -613.51627648),
(3315.103534375, -616.57542515625),
(3313.7972984, -619.67293637),
(3312.316734825, -622.79676047875),
(3310.6875207999997, -625.9348478400001),
(3308.9353334749994, -629.0751488112501),
(3307.0858499999995, -632.2056137500001),
(3305.1647475249993, -635.3141930137501),
(3303.1977031999995, -638.38883696),
(3301.2103941749992, -641.4174959462501),
(3299.228497599999, -644.3881203300001),
(3297.277690624999, -647.2886604687501),
(3295.383650399999, -650.1070667200001),
(3293.572054074999, -652.8312894412502),
(3291.868578799999, -655.4492789900002),
(3290.298901724999, -657.9489857237502),
(3288.8886999999986, -660.3183600000002),
(3285.04353445, -667.02710005),
(3281.2100206, -673.7425403),
(3277.38684265, -680.4639384),
(3273.5726848, -687.190552),
(3269.76623125, -693.92163875),
(3265.9661662, -700.6564563000001),
(3262.17117385, -707.3942623),
(3258.3799384, -714.1343144000001),
(3254.59114405, -720.87587025),
(3250.803475, -727.6181875000001),
(3247.01561545, -734.3605238000001),
(3243.2262496, -741.1021368000002),
(3239.43406165, -747.8422841500002),
(3235.6377358, -754.5802235000002),
(3231.83595625, -761.3152125000003),
(3228.0274072, -768.0465088000003),
(3224.21077285, -774.7733700500004),
(3220.3847374, -781.4950539000004),
(3216.54798505, -788.2108180000005),
(3212.6992, -794.9199200000005),
(3209.652019325, -800.23292311625),
(3206.6128656, -805.5506906300001),
(3203.581016275, -810.87278628875),
(3200.5557488, -816.1987738400001),
(3197.536340625, -821.52821703125),
(3194.5220692, -826.86067961),
(3191.512211975, -832.19572532375),
(3188.5060464, -837.53291792),
(3185.5028499249997, -842.87182114625),
(3182.5018999999993, -848.21199875),
(3179.5024740749996, -853.55301447875),
(3176.5038495999993, -858.89443208),
(3173.505304024999, -864.23581530125),
(3170.506114799999, -869.57672789),
(3167.505559374999, -874.91673359375),
(3164.502915199999, -880.2553961599999),
(3161.4974597249984, -885.5922793362499),
(3158.4884703999983, -890.9269468699999),
(3155.475224674998, -896.25896250875),
(3152.456999999998, -901.5878899999999),
(3151.663487425, -902.9776421075001),
(3150.7626224, -904.55173256),
(3149.779623975, -906.2871290525001),
(3148.7397112000003, -908.16079928),
(3147.668103125, -910.1497109375001),
(3146.5900188, -912.2308317200001),
(3145.5306772750005, -914.3811293225001),
(3144.5152976000004, -916.5775714400002),
(3143.5690988250008, -918.7971257675001),
(3142.7173000000007, -921.0167600000002),
(3141.9851201750007, -923.2134418325002),
(3141.397778400001, -925.3641389600002),
(3140.980493725001, -927.4458190775002),
(3140.7584852000014, -929.4354498800003),
(3140.7569718750015, -931.3099990625003),
(3141.0011728000013, -933.0464343200003),
(3141.516307025002, -934.6217233475004),
(3142.327593600002, -936.0128338400004),
(3143.460251575002, -937.1967334925006),
(3144.939500000002, -938.1503900000006),
(3147.38681965, -939.1506149275),
(3150.4594062, -940.03720032),
(3154.08461105, -940.8058690925001),
(3158.1897856, -941.45234416),
(3162.70228125, -941.9723484375),
(3167.5494494, -942.36160484),
(3172.65864145, -942.6158362825),
(3177.9572087999995, -942.7307656800001),
(3183.3725028499994, -942.7021159475),
(3188.8318749999994, -942.5256100000001),
(3194.2626766499993, -942.1969707525001),
(3199.5922591999993, -941.7119211200002),
(3204.747974049999, -941.0661840175002),
(3209.657172599999, -940.2554823600002),
(3214.2472062499987, -939.2755390625002),
(3218.4454263999983, -938.1220770400002),
(3222.179184449998, -936.7908192075002),
(3225.3758317999977, -935.2774884800003),
(3227.9627198499975, -933.5778077725004),
(3229.8671999999974, -931.6875000000003),
(3235.715313925, -923.89517390625),
(3241.4041814, -915.88310925),
(3246.944850975, -907.67124946875),
(3252.3483712, -899.279538),
(3257.6257906250003, -890.72791828125),
(3262.7881578, -882.03633375),
(3267.846521275, -873.2247278437501),
(3272.8119296, -864.3130440000001),
(3277.6954313250003, -855.3212256562501),
(3282.508075, -846.2692162500001),
(3287.2609091750005, -837.1769592187501),
(3291.9649824000003, -828.0643980000002),
(3296.6313432250004, -818.9514760312502),
(3301.2710402000007, -809.8581367500002),
(3305.8951218750008, -800.8043235937503),
(3310.514636800001, -791.8099800000002),
(3315.1406335250012, -782.8950494062503),
(3319.784160600001, -774.0794752500003),
(3324.4562665750013, -765.3832009687503),
(3329.1680000000015, -756.8261700000004),
(3330.3593388625, -754.5858201175),
(3331.6594239, -751.96488404),
(3333.0630927875, -749.0152491225),
(3334.5651832, -745.78880272),
(3336.1605328125, -742.3374321875),
(3337.8439793000002, -738.7130248799999),
(3339.6103603375, -734.9674681524999),
(3341.4545136, -731.1526493599999),
(3343.3712767624997, -727.3204558574998),
(3345.3554875, -723.5227749999999),
(3347.4019834875, -719.8114941424998),
(3349.5056024, -716.2385006399998),
(3351.6611819125, -712.8556818474997),
(3353.8635596999998, -709.7149251199996),
(3356.1075734375, -706.8681178124996),
(3358.3880608, -704.3671472799996),
(3360.6998594624997, -702.2639008774995),
(3363.0378071, -700.6102659599994),
(3365.3967413875, -699.4581298824994),
(3367.7715, -698.8593799999993),
(3368.8454853374997, -698.78427856375),
(3369.8742177, -698.8335977099999),
(3370.8592966124997, -698.99869812125),
(3371.8023216, -699.27094048),
(3372.7048921875, -699.64168546875),
(3373.5686079, -700.1022937700001),
(3374.3950682625, -700.64412606625),
(3375.1858728, -701.2585430400001),
(3375.9426210375004, -701.93690537375),
(3376.6669125000003, -702.6705737500001),
(3377.3603467125004, -703.4509088512501),
(3378.0245232000007, -704.2692713600002),
(3378.661041487501, -705.1170219587502),
(3379.271501100001, -705.9855213300002),
(3379.857501562501, -706.8661301562503),
(3380.4206424000013, -707.7502091200004),
(3380.962523137501, -708.6291189037504),
(3381.4847433000014, -709.4942201900004),
(3381.988902412502, -710.3368736612505),
(3382.476600000002, -711.1484400000005),
(3383.8026257, -713.3572019962501),
(3385.1290066, -715.58389707),
(3386.4553434, -717.82685434875),
(3387.7812368, -720.08440296),
(3389.1062875, -722.35487203125),
